scenario,day,number,add_time_min,add_time_1Q,add_time_median,add_time_3Q,add_time_max,add_time_total
77,40,26,-5,10.0,21.0,34.5,54,593
77,41,26,-4,10.0,23.5,41.75,54,645
77,42,26,-4,10.0,23.5,41.75,54,621
77,43,30,-4,7.75,21.0,34.0,54,662
77,44,34,-5,2.5,21.0,45.5,54,767
77,45,33,-5,0.0,19.0,46.0,85,739
77,46,37,-5,0.0,19.0,46.0,85,815
77,47,38,-5,0.0,17.0,28.75,85,736
77,48,41,-5,0.0,19.0,29.0,85,812
77,49,40,-5,3.0,16.0,25.75,85,750
77,50,49,-58,-4.0,10.0,23.0,54,440
77,51,54,-58,-3.75,13.5,26.75,54,684
77,52,55,-58,0.5,16.0,30.5,54,796
77,53,55,-58,2.0,15.0,30.5,54,793
77,54,57,-58,3.0,16.0,42.0,54,946
77,55,60,-58,5.75,19.0,42.0,54,1081
77,56,58,-58,5.25,20.0,35.5,52,1054
77,57,64,-58,4.5,20.5,42.0,54,1234
77,58,68,-58,6.75,22.0,37.5,54,1343
77,59,68,-58,4.75,19.5,36.0,54,1235
77,60,64,-58,3.75,20.0,36.0,54,1172
77,61,57,-58,2.0,18.0,35.0,54,908
77,62,57,-58,-3.0,15.0,34.0,54,851
77,63,59,-58,-3.0,13.0,25.0,54,786
77,64,71,-45,0.0,16.0,29.5,58,1145
77,65,69,-45,0.0,15.0,24.0,54,1074
77,66,63,-45,2.0,15.0,24.0,52,947
77,67,64,-45,1.5,14.0,27.75,58,1004
77,68,57,-45,0.0,12.0,27.0,58,835
77,69,53,-45,0.0,10.0,30.0,58,770
77,70,53,-45,0.0,10.0,27.0,58,722
77,71,44,-45,-2.25,8.0,26.25,52,566
77,72,40,-45,-3.25,6.0,27.0,50,498
77,73,34,-45,-4.0,5.0,26.25,50,383
77,74,33,-45,-4.0,5.0,24.0,50,322
77,75,33,-45,-4.0,5.0,25.0,50,364
77,76,34,-45,-3.5,5.0,24.75,58,391
77,77,31,-45,-3.0,5.0,23.5,58,322
77,78,29,-4,4.0,19.0,27.0,58,542
77,79,30,-4,8.5,23.0,35.0,58,722
77,80,31,-5,13.5,24.0,41.0,58,790
77,81,29,-5,15.0,27.0,48.0,58,801
77,82,26,-5,7.75,23.5,48.75,58,675
77,83,27,-5,8.5,23.0,43.0,53,662
77,84,23,-5,7.0,23.0,43.0,53,560
77,85,21,-5,15.0,27.0,46.0,53,551
77,86,20,-5,17.25,28.5,46.25,53,552
77,87,20,-5,17.75,28.5,46.25,53,573
77,88,18,-5,17.25,24.0,40.0,52,472
77,89,19,-5,17.0,28.0,43.0,52,527
77,90,18,-5,17.0,27.5,40.0,52,479
77,91,16,-5,15.25,24.5,41.5,52,422
77,92,16,-5,15.25,31.5,46.0,52,449
77,93,14,-1,17.0,31.5,46.0,47,413
77,94,13,-1,10.0,25.0,46.0,47,344
77,95,11,-1,7.0,17.0,22.5,47,188
77,96,10,-1,4.25,9.5,19.25,47,139
77,97,9,-1,4.0,9.0,20.0,47,129
77,98,7,3,4.5,9.0,18.5,25,83
77,99,6,3,4.25,7.0,15.0,25,63
77,100,7,3,7.0,17.0,24.5,35,118
77,101,6,3,8.0,20.5,24.75,35,109
77,102,4,5,19.25,24.5,27.5,35,89
77,103,4,5,19.25,24.5,27.5,35,89
77,104,4,5,19.25,24.5,27.5,35,89
77,105,2,24,24.25,24.5,24.75,25,49
77,106,1,24,24.0,24.0,24.0,24,24
77,107,0,0,0.0,0.0,0.0,0,0
77,108,0,0,0.0,0.0,0.0,0,0
77,109,0,0,0.0,0.0,0.0,0,0
77,110,0,0,0.0,0.0,0.0,0,0
77,111,0,0,0.0,0.0,0.0,0,0
77,112,0,0,0.0,0.0,0.0,0,0
77,113,0,0,0.0,0.0,0.0,0,0
77,114,0,0,0.0,0.0,0.0,0,0
77,115,0,0,0.0,0.0,0.0,0,0
77,116,0,0,0.0,0.0,0.0,0,0
77,117,0,0,0.0,0.0,0.0,0,0
77,118,0,0,0.0,0.0,0.0,0,0
77,119,0,0,0.0,0.0,0.0,0,0
77,120,0,0,0.0,0.0,0.0,0,0
77,121,0,0,0.0,0.0,0.0,0,0
77,122,0,0,0.0,0.0,0.0,0,0
77,123,0,0,0.0,0.0,0.0,0,0
77,124,0,0,0.0,0.0,0.0,0,0
77,125,0,0,0.0,0.0,0.0,0,0
77,126,0,0,0.0,0.0,0.0,0,0
77,127,0,0,0.0,0.0,0.0,0,0
77,128,0,0,0.0,0.0,0.0,0,0
77,129,0,0,0.0,0.0,0.0,0,0
77,130,0,0,0.0,0.0,0.0,0,0
77,131,0,0,0.0,0.0,0.0,0,0
77,132,0,0,0.0,0.0,0.0,0,0
77,133,0,0,0.0,0.0,0.0,0,0
77,134,0,0,0.0,0.0,0.0,0,0
77,135,0,0,0.0,0.0,0.0,0,0
77,136,0,0,0.0,0.0,0.0,0,0
77,137,0,0,0.0,0.0,0.0,0,0
77,138,0,0,0.0,0.0,0.0,0,0
77,139,0,0,0.0,0.0,0.0,0,0
77,140,0,0,0.0,0.0,0.0,0,0
77,141,0,0,0.0,0.0,0.0,0,0
77,142,0,0,0.0,0.0,0.0,0,0
77,143,0,0,0.0,0.0,0.0,0,0
77,144,0,0,0.0,0.0,0.0,0,0
77,145,0,0,0.0,0.0,0.0,0,0
77,146,0,0,0.0,0.0,0.0,0,0
77,147,0,0,0.0,0.0,0.0,0,0
77,148,0,0,0.0,0.0,0.0,0,0
77,149,0,0,0.0,0.0,0.0,0,0
78,0,2,31,31.0,31.0,31.0,31,62
78,1,2,31,31.0,31.0,31.0,31,62
78,2,2,31,31.0,31.0,31.0,31,62
78,3,2,31,31.0,31.0,31.0,31,62
78,4,2,31,31.0,31.0,31.0,31,62
78,5,2,31,31.0,31.0,31.0,31,62
78,6,2,31,31.0,31.0,31.0,31,62
78,7,2,31,31.0,31.0,31.0,31,62
78,8,2,31,31.0,31.0,31.0,31,62
78,9,2,31,31.0,31.0,31.0,31,62
78,10,2,31,31.0,31.0,31.0,31,62
78,11,2,31,31.0,31.0,31.0,31,62
78,12,2,31,31.0,31.0,31.0,31,62
78,13,2,31,31.0,31.0,31.0,31,62
78,14,2,31,31.0,31.0,31.0,31,62
78,15,2,31,31.0,31.0,31.0,31,62
78,16,2,31,31.0,31.0,31.0,31,62
78,17,3,21,26.0,31.0,31.0,31,83
78,18,3,21,26.0,31.0,31.0,31,83
78,19,3,21,26.0,31.0,31.0,31,83
78,20,3,21,26.0,31.0,31.0,31,83
78,21,3,21,26.0,31.0,31.0,31,83
78,22,3,21,26.0,31.0,31.0,31,83
78,23,3,21,26.0,31.0,31.0,31,83
78,24,2,31,31.0,31.0,31.0,31,62
78,25,2,31,31.0,31.0,31.0,31,62
78,26,4,-5,10.75,23.5,31.0,31,73
78,27,6,-5,7.75,17.5,28.0,31,97
78,28,6,-5,7.75,17.5,28.0,31,97
78,29,7,-5,0.5,16.0,25.0,31,93
78,30,7,-5,0.5,6.0,25.0,31,83
78,31,8,-5,-1.75,5.5,22.0,31,82
78,32,10,-5,-3.25,12.5,30.75,47,150
78,33,14,-5,0.75,24.5,39.25,85,343
78,34,16,-5,-1.5,19.0,33.75,85,359
78,35,18,-5,-2.5,19.0,31.0,85,385
78,36,18,-5,-2.5,19.0,39.25,85,406
78,37,22,-5,8.75,22.0,39.75,85,551
78,38,21,-5,0.0,19.0,42.0,52,467
78,39,21,-5,-1.0,18.0,42.0,52,431
78,40,23,-5,-0.5,18.0,34.0,52,458
78,41,25,-5,0.0,18.0,42.0,50,516
78,42,27,-5,-1.5,18.0,43.0,50,539
78,43,27,-5,-1.5,18.0,42.0,50,519
78,44,31,-5,-2.5,17.0,45.0,52,614
78,45,33,-5,-3.0,17.0,46.0,52,669
78,46,30,-5,-2.75,8.0,40.25,52,512
78,47,29,-5,-2.0,6.0,35.0,52,468
78,48,34,-6,-1.5,13.0,40.25,58,629
78,49,35,-6,-2.0,10.0,37.5,58,616
78,50,38,-6,0.0,22.5,43.5,58,834
78,51,44,-6,0.0,23.0,47.0,58,1000
78,52,51,-5,4.5,24.0,47.0,58,1285
78,53,49,-5,6.0,23.0,47.0,58,1189
78,54,45,-4,6.0,23.0,35.0,58,1023
78,55,50,-5,5.25,21.0,35.0,58,1101
78,56,49,-5,3.0,20.0,35.0,58,996
78,57,53,-5,3.0,21.0,36.0,58,1206
78,58,54,-6,3.0,20.5,39.0,84,1243
78,59,57,-6,4.0,21.0,36.0,84,1319
78,60,55,-6,4.0,21.0,36.0,84,1256
78,61,55,-6,4.0,20.0,36.0,84,1176
78,62,55,-6,4.5,19.0,36.0,84,1208
78,63,52,-6,4.75,17.5,34.25,54,1014
78,64,63,-24,9.5,22.0,44.0,56,1496
78,65,67,-24,10.0,23.0,44.5,56,1654
78,66,59,-24,10.0,23.0,44.5,56,1420
78,67,58,-24,10.0,23.0,43.25,56,1368
78,68,60,-24,7.75,23.0,38.0,56,1384
78,69,63,-24,2.5,23.0,36.5,56,1384
78,70,60,-24,0.75,17.0,35.25,54,1174
78,71,54,-5,2.25,15.5,34.75,54,1069
78,72,51,-5,2.0,14.0,32.5,54,941
78,73,47,-5,1.5,12.0,32.5,54,850
78,74,42,-5,2.25,13.0,30.75,50,764
78,75,38,-46,0.5,16.0,30.75,50,629
78,76,39,-46,-2.0,14.0,29.5,50,530
78,77,38,-46,-2.0,12.0,29.75,50,492
78,78,36,-5,5.25,17.5,35.0,54,758
78,79,35,-4,6.0,19.0,35.0,52,774
78,80,34,-5,6.0,23.0,35.0,52,747
78,81,32,-5,5.5,20.5,35.0,52,657
78,82,29,-5,0.0,17.0,28.0,52,515
78,83,27,-5,-2.0,14.0,27.5,52,470
78,84,24,-5,-2.0,12.0,26.25,52,382
78,85,22,-5,-2.0,15.0,28.5,52,405
78,86,24,-5,-2.0,15.0,33.25,52,457
78,87,23,-5,-2.0,14.0,28.0,52,409
78,88,18,-5,0.0,19.5,28.5,50,345
78,89,17,-5,14.0,23.0,29.0,50,387
78,90,12,-5,11.75,20.5,27.25,48,225
78,91,10,-5,7.25,20.5,26.75,30,161
78,92,9,-5,5.0,20.0,26.0,30,142
78,93,8,3,11.75,22.0,28.5,47,171
78,94,9,-6,5.0,21.0,28.0,47,165
78,95,8,-6,11.25,22.0,34.25,50,182
78,96,7,-6,4.0,21.0,35.0,50,143
78,97,8,-6,4.5,22.0,47.25,50,191
78,98,8,-6,4.5,22.0,47.25,50,191
78,99,4,-6,0.75,4.0,15.75,48,50
78,100,5,3,5.0,14.0,31.0,48,101
78,101,6,3,7.25,22.5,43.75,53,154
78,102,5,3,14.0,31.0,48.0,53,149
78,103,4,3,11.25,22.5,36.5,53,101
78,104,4,3,11.25,22.5,36.5,53,101
78,105,3,14,22.5,31.0,42.0,53,98
78,106,1,53,53.0,53.0,53.0,53,53
78,107,1,53,53.0,53.0,53.0,53,53
78,108,1,53,53.0,53.0,53.0,53,53
78,109,1,53,53.0,53.0,53.0,53,53
78,110,1,53,53.0,53.0,53.0,53,53
78,111,1,53,53.0,53.0,53.0,53,53
78,112,0,0,0.0,0.0,0.0,0,0
78,113,0,0,0.0,0.0,0.0,0,0
78,114,0,0,0.0,0.0,0.0,0,0
78,115,0,0,0.0,0.0,0.0,0,0
78,116,0,0,0.0,0.0,0.0,0,0
78,117,0,0,0.0,0.0,0.0,0,0
78,118,0,0,0.0,0.0,0.0,0,0
78,119,0,0,0.0,0.0,0.0,0,0
78,120,0,0,0.0,0.0,0.0,0,0
78,121,0,0,0.0,0.0,0.0,0,0
78,122,0,0,0.0,0.0,0.0,0,0
78,123,0,0,0.0,0.0,0.0,0,0
78,124,0,0,0.0,0.0,0.0,0,0
78,125,0,0,0.0,0.0,0.0,0,0
78,126,0,0,0.0,0.0,0.0,0,0
78,127,0,0,0.0,0.0,0.0,0,0
78,128,0,0,0.0,0.0,0.0,0,0
78,129,0,0,0.0,0.0,0.0,0,0
78,130,0,0,0.0,0.0,0.0,0,0
78,131,0,0,0.0,0.0,0.0,0,0
78,132,0,0,0.0,0.0,0.0,0,0
78,133,0,0,0.0,0.0,0.0,0,0
78,134,0,0,0.0,0.0,0.0,0,0
78,135,0,0,0.0,0.0,0.0,0,0
78,136,0,0,0.0,0.0,0.0,0,0
78,137,0,0,0.0,0.0,0.0,0,0
78,138,0,0,0.0,0.0,0.0,0,0
78,139,0,0,0.0,0.0,0.0,0,0
78,140,0,0,0.0,0.0,0.0,0,0
78,141,0,0,0.0,0.0,0.0,0,0
78,142,0,0,0.0,0.0,0.0,0,0
78,143,0,0,0.0,0.0,0.0,0,0
78,144,0,0,0.0,0.0,0.0,0,0
78,145,0,0,0.0,0.0,0.0,0,0
78,146,0,0,0.0,0.0,0.0,0,0
78,147,0,0,0.0,0.0,0.0,0,0
78,148,0,0,0.0,0.0,0.0,0,0
78,149,0,0,0.0,0.0,0.0,0,0
79,0,2,31,31.0,31.0,31.0,31,62
79,1,2,31,31.0,31.0,31.0,31,62
79,2,2,31,31.0,31.0,31.0,31,62
79,3,2,31,31.0,31.0,31.0,31,62
79,4,2,31,31.0,31.0,31.0,31,62
79,5,2,31,31.0,31.0,31.0,31,62
79,6,2,31,31.0,31.0,31.0,31,62
79,7,2,31,31.0,31.0,31.0,31,62
79,8,2,31,31.0,31.0,31.0,31,62
79,9,2,31,31.0,31.0,31.0,31,62
79,10,2,31,31.0,31.0,31.0,31,62
79,11,2,31,31.0,31.0,31.0,31,62
79,12,2,31,31.0,31.0,31.0,31,62
79,13,2,31,31.0,31.0,31.0,31,62
79,14,2,31,31.0,31.0,31.0,31,62
79,15,2,31,31.0,31.0,31.0,31,62
79,16,2,31,31.0,31.0,31.0,31,62
79,17,3,19,25.0,31.0,31.0,31,81
79,18,3,19,25.0,31.0,31.0,31,81
79,19,3,19,25.0,31.0,31.0,31,81
79,20,3,19,25.0,31.0,31.0,31,81
79,21,3,19,25.0,31.0,31.0,31,81
79,22,3,19,25.0,31.0,31.0,31,81
79,23,3,19,25.0,31.0,31.0,31,81
79,24,3,19,25.0,31.0,31.0,31,81
79,25,3,19,25.0,31.0,31.0,31,81
79,26,5,-5,16.0,19.0,31.0,31,92
79,27,6,-5,7.75,18.5,28.5,31,99
79,28,6,-5,7.75,18.5,28.5,31,99
79,29,8,-5,3.0,17.0,23.5,31,114
79,30,9,-5,5.0,16.0,21.0,31,121
79,31,9,-5,5.0,16.0,21.0,31,121
79,32,10,-3,5.5,17.0,28.5,49,180
79,33,11,-3,10.0,21.0,40.0,54,273
79,34,10,-3,7.0,23.5,44.5,54,245
79,35,12,-5,3.75,23.5,38.5,54,275
79,36,12,-5,9.75,35.0,49.0,54,356
79,37,15,-5,6.5,33.0,46.5,54,393
79,38,16,-5,9.75,34.0,45.25,54,429
79,39,16,-6,9.75,32.0,38.0,54,391
79,40,20,-6,3.0,18.5,35.25,54,412
79,41,19,-6,5.5,16.0,35.5,54,392
79,42,25,-6,0.0,16.0,35.0,54,472
79,43,27,-6,-1.0,16.0,33.0,54,482
79,44,31,-6,-1.0,16.0,39.0,52,630
79,45,31,-5,-1.0,20.0,43.0,52,656
79,46,35,-5,-1.0,20.0,43.0,52,731
79,47,38,-5,-1.5,16.0,35.75,52,712
79,48,45,-5,3.0,16.0,35.0,52,873
79,49,45,-5,5.0,19.0,35.0,52,906
79,50,56,-33,0.25,15.0,29.5,52,868
79,51,54,-33,1.0,20.0,44.25,52,961
79,52,56,-33,1.75,20.0,40.5,52,1007
79,53,55,-33,2.0,19.0,35.5,52,973
79,54,59,-33,4.5,21.0,42.5,52,1150
79,55,65,-33,3.0,19.0,31.0,52,1157
79,56,67,-33,3.0,21.0,31.0,52,1256
79,57,73,-33,3.0,22.0,36.0,62,1516
79,58,74,-33,3.5,19.0,34.0,84,1464
79,59,75,-33,3.5,19.0,33.0,84,1457
79,60,71,-30,3.5,19.0,32.5,84,1365
79,61,72,-30,3.0,17.0,31.25,84,1279
79,62,66,-30,1.5,18.0,35.75,84,1198
79,63,60,-30,0.0,15.5,34.25,84,1055
79,64,66,-30,3.0,20.0,40.5,56,1377
79,65,66,-30,4.5,21.5,43.5,56,1532
79,66,59,-30,4.5,22.0,43.0,56,1330
79,67,58,-30,6.0,20.5,40.25,56,1266
79,68,49,-30,6.0,20.0,44.0,56,1098
79,69,49,-30,6.0,18.0,36.0,56,1031
79,70,50,-30,2.75,14.0,34.75,56,903
79,71,50,-30,2.25,11.5,33.25,56,843
79,72,47,-30,2.5,10.0,32.5,58,792
79,73,41,-30,3.0,10.0,35.0,58,716
79,74,37,-30,-2.0,7.0,21.0,58,530
79,75,39,-30,0.5,10.0,23.0,58,538
79,76,36,-30,-2.25,8.0,24.75,58,501
79,77,30,-30,-2.75,8.0,23.5,58,349
79,78,28,-5,-1.25,18.0,27.75,58,500
79,79,32,-5,-2.25,21.5,32.0,58,625
79,80,30,-5,-1.75,21.5,30.75,58,598
79,81,25,-6,-1.0,25.0,46.0,58,590
79,82,23,-6,4.5,22.0,46.0,52,538
79,83,22,-6,11.5,28.0,45.0,52,564
79,84,24,-6,-1.25,27.0,46.0,85,595
79,85,22,-6,-1.75,27.0,45.0,85,528
79,86,24,-6,-2.25,27.0,46.25,85,575
79,87,21,-5,-2.0,27.0,46.0,85,504
79,88,20,-5,-2.25,23.0,43.25,85,458
79,89,21,-5,-3.0,21.0,47.0,85,476
79,90,18,-5,-2.75,16.5,26.0,50,295
79,91,16,-5,-2.5,18.0,27.5,50,288
79,92,15,-5,-3.0,17.0,28.0,50,262
79,93,15,-5,-3.0,17.0,25.0,50,256
79,94,13,-5,1.0,17.0,23.0,47,215
79,95,13,-5,1.0,17.0,26.0,50,246
79,96,10,-5,1.5,19.0,25.25,50,179
79,97,9,-4,3.0,21.0,26.0,50,184
79,98,9,-4,3.0,21.0,26.0,50,184
79,99,7,-4,2.0,17.0,24.5,50,116
79,100,7,-4,2.0,19.0,27.0,50,123
79,101,6,3,20.0,27.0,43.75,50,174
79,102,6,3,20.0,27.0,43.75,50,174
79,103,6,3,20.0,27.0,43.75,50,174
79,104,6,3,20.0,27.0,43.75,50,174
79,105,6,3,20.0,27.0,43.75,50,174
79,106,5,3,19.0,23.0,31.0,48,124
79,107,2,3,7.0,11.0,15.0,19,22
79,108,2,3,7.0,11.0,15.0,19,22
79,109,0,0,0.0,0.0,0.0,0,0
79,110,0,0,0.0,0.0,0.0,0,0
79,111,0,0,0.0,0.0,0.0,0,0
79,112,0,0,0.0,0.0,0.0,0,0
79,113,0,0,0.0,0.0,0.0,0,0
79,114,0,0,0.0,0.0,0.0,0,0
79,115,0,0,0.0,0.0,0.0,0,0
79,116,0,0,0.0,0.0,0.0,0,0
79,117,0,0,0.0,0.0,0.0,0,0
79,118,0,0,0.0,0.0,0.0,0,0
79,119,0,0,0.0,0.0,0.0,0,0
79,120,0,0,0.0,0.0,0.0,0,0
79,121,0,0,0.0,0.0,0.0,0,0
79,122,0,0,0.0,0.0,0.0,0,0
79,123,0,0,0.0,0.0,0.0,0,0
79,124,0,0,0.0,0.0,0.0,0,0
79,125,0,0,0.0,0.0,0.0,0,0
79,126,0,0,0.0,0.0,0.0,0,0
79,127,0,0,0.0,0.0,0.0,0,0
79,128,0,0,0.0,0.0,0.0,0,0
79,129,0,0,0.0,0.0,0.0,0,0
79,130,0,0,0.0,0.0,0.0,0,0
79,131,0,0,0.0,0.0,0.0,0,0
79,132,0,0,0.0,0.0,0.0,0,0
79,133,0,0,0.0,0.0,0.0,0,0
79,134,0,0,0.0,0.0,0.0,0,0
79,135,0,0,0.0,0.0,0.0,0,0
79,136,0,0,0.0,0.0,0.0,0,0
79,137,0,0,0.0,0.0,0.0,0,0
79,138,0,0,0.0,0.0,0.0,0,0
79,139,0,0,0.0,0.0,0.0,0,0
79,140,0,0,0.0,0.0,0.0,0,0
79,141,0,0,0.0,0.0,0.0,0,0
79,142,0,0,0.0,0.0,0.0,0,0
79,143,0,0,0.0,0.0,0.0,0,0
79,144,0,0,0.0,0.0,0.0,0,0
79,145,0,0,0.0,0.0,0.0,0,0
79,146,0,0,0.0,0.0,0.0,0,0
79,147,0,0,0.0,0.0,0.0,0,0
79,148,0,0,0.0,0.0,0.0,0,0
79,149,0,0,0.0,0.0,0.0,0,0
80,0,2,31,31.0,31.0,31.0,31,62
80,1,2,31,31.0,31.0,31.0,31,62
80,2,2,31,31.0,31.0,31.0,31,62
80,3,2,31,31.0,31.0,31.0,31,62
80,4,2,31,31.0,31.0,31.0,31,62
80,5,2,31,31.0,31.0,31.0,31,62
80,6,2,31,31.0,31.0,31.0,31,62
80,7,2,31,31.0,31.0,31.0,31,62
80,8,2,31,31.0,31.0,31.0,31,62
80,9,2,31,31.0,31.0,31.0,31,62
80,10,2,31,31.0,31.0,31.0,31,62
80,11,2,31,31.0,31.0,31.0,31,62
80,12,2,31,31.0,31.0,31.0,31,62
80,13,2,31,31.0,31.0,31.0,31,62
80,14,2,31,31.0,31.0,31.0,31,62
80,15,2,31,31.0,31.0,31.0,31,62
80,16,2,31,31.0,31.0,31.0,31,62
80,17,3,4,17.5,31.0,31.0,31,66
80,18,3,4,17.5,31.0,31.0,31,66
80,19,3,4,17.5,31.0,31.0,31,66
80,20,2,31,31.0,31.0,31.0,31,62
80,21,2,31,31.0,31.0,31.0,31,62
80,22,2,31,31.0,31.0,31.0,31,62
80,23,2,31,31.0,31.0,31.0,31,62
80,24,2,31,31.0,31.0,31.0,31,62
80,25,2,31,31.0,31.0,31.0,31,62
80,26,3,3,17.0,31.0,31.0,31,65
80,27,3,3,17.0,31.0,31.0,31,65
80,28,3,3,17.0,31.0,31.0,31,65
80,29,5,-3,3.0,14.0,31.0,31,76
80,30,6,-3,5.75,14.0,26.75,31,90
80,31,6,-3,5.75,14.0,26.75,31,90
80,32,9,-3,3.0,14.0,31.0,46,155
80,33,12,-3,11.25,26.0,38.5,49,287
80,34,14,-3,1.5,18.0,34.75,49,287
80,35,16,-5,0.25,15.5,32.25,49,298
80,36,17,-5,1.0,15.0,36.0,49,305
80,37,21,-5,3.0,16.0,36.0,49,412
80,38,22,-5,4.75,18.0,36.0,52,457
80,39,21,-5,10.0,21.0,46.0,52,492
80,40,24,-5,8.5,17.0,36.0,52,517
80,41,28,-5,9.0,19.5,46.0,54,682
80,42,32,-5,3.0,17.0,46.0,54,709
80,43,33,-5,3.0,18.0,36.0,54,656
80,44,31,-5,1.0,16.0,40.0,54,603
80,45,32,-5,-0.5,17.0,44.75,54,649
80,46,37,-5,2.0,18.0,41.0,54,767
80,47,41,-5,2.0,18.0,36.0,54,840
80,48,45,-5,0.0,16.0,34.0,54,848
80,49,49,-5,0.0,15.0,31.0,85,901
80,50,65,-58,-4.0,12.0,31.0,85,781
80,51,66,-58,-4.0,13.0,26.75,85,767
80,52,71,-58,-3.5,15.0,27.5,85,990
80,53,70,-58,-2.75,13.5,27.5,85,965
80,54,68,-58,-3.25,12.5,26.5,85,893
80,55,70,-58,-2.0,13.5,24.0,83,862
80,56,66,-58,0.0,15.0,25.5,83,850
80,57,67,-58,-2.0,12.0,24.0,83,839
80,58,66,-58,-2.75,10.0,24.0,58,723
80,59,62,-58,-3.75,8.5,23.25,58,606
80,60,54,-58,-4.0,6.5,26.25,58,533
80,61,60,-58,-4.0,6.5,26.5,58,639
80,62,57,-58,-4.0,6.0,24.0,53,590
80,63,56,-58,-2.25,12.5,28.0,53,685
80,64,65,-45,4.0,24.0,48.0,56,1560
80,65,66,-45,3.0,24.0,48.0,58,1539
80,66,67,-45,3.0,24.0,48.0,58,1553
80,67,69,-45,4.0,24.0,48.0,58,1629
80,68,65,-45,3.0,24.0,48.0,58,1478
80,69,61,-45,3.0,24.0,42.0,55,1309
80,70,59,-45,-2.5,20.0,35.0,55,1089
80,71,56,-45,-3.0,19.0,30.25,52,910
80,72,48,-45,-3.0,16.0,36.25,52,799
80,73,38,-45,-3.0,8.5,30.0,52,511
80,74,31,-45,-3.5,7.0,21.0,50,317
80,75,30,-45,-3.0,5.5,22.0,50,258
80,76,27,-45,-3.5,6.0,23.0,50,237
80,77,23,-45,-4.0,6.0,23.0,50,224
80,78,26,-5,4.5,23.0,44.5,50,588
80,79,31,-5,3.5,16.0,32.5,50,597
80,80,29,-5,6.0,19.0,40.0,50,639
80,81,29,-5,4.0,23.0,47.0,52,667
80,82,23,-5,3.5,23.0,43.5,52,523
80,83,23,-5,5.0,16.0,38.0,52,496
80,84,24,-5,2.75,16.0,37.0,52,496
80,85,21,-5,2.0,16.0,47.0,52,447
80,86,21,-5,2.0,16.0,47.0,52,440
80,87,17,-5,0.0,16.0,47.0,58,366
80,88,16,-5,-3.0,10.0,47.0,58,295
80,89,16,-5,-0.75,11.0,20.25,58,252
80,90,13,-5,-3.0,10.0,20.0,58,182
80,91,8,-5,-1.0,11.0,20.25,58,112
80,92,7,-5,-2.0,10.0,16.0,21,54
80,93,6,-4,10.5,12.5,19.0,47,99
80,94,6,10,12.25,17.0,27.75,47,133
80,95,7,6,11.0,13.0,38.5,50,168
80,96,8,1,9.0,12.5,34.25,50,169
80,97,8,1,10.5,21.5,34.25,50,189
80,98,8,1,10.5,21.5,34.25,50,189
80,99,5,1,6.0,13.0,30.0,30,80
80,100,3,1,3.5,6.0,7.5,9,16
80,101,4,1,4.75,7.5,19.0,49,65
80,102,4,1,4.75,7.5,19.0,49,65
80,103,3,6,7.5,9.0,29.0,49,64
80,104,3,6,7.5,9.0,29.0,49,64
80,105,2,6,6.75,7.5,8.25,9,15
80,106,1,9,9.0,9.0,9.0,9,9
80,107,1,9,9.0,9.0,9.0,9,9
80,108,1,9,9.0,9.0,9.0,9,9
80,109,1,9,9.0,9.0,9.0,9,9
80,110,1,9,9.0,9.0,9.0,9,9
80,111,0,0,0.0,0.0,0.0,0,0
80,112,0,0,0.0,0.0,0.0,0,0
80,113,0,0,0.0,0.0,0.0,0,0
80,114,0,0,0.0,0.0,0.0,0,0
80,115,0,0,0.0,0.0,0.0,0,0
80,116,0,0,0.0,0.0,0.0,0,0
80,117,0,0,0.0,0.0,0.0,0,0
80,118,0,0,0.0,0.0,0.0,0,0
80,119,0,0,0.0,0.0,0.0,0,0
80,120,0,0,0.0,0.0,0.0,0,0
80,121,0,0,0.0,0.0,0.0,0,0
80,122,0,0,0.0,0.0,0.0,0,0
80,123,0,0,0.0,0.0,0.0,0,0
80,124,0,0,0.0,0.0,0.0,0,0
80,125,0,0,0.0,0.0,0.0,0,0
80,126,0,0,0.0,0.0,0.0,0,0
80,127,0,0,0.0,0.0,0.0,0,0
80,128,0,0,0.0,0.0,0.0,0,0
80,129,0,0,0.0,0.0,0.0,0,0
80,130,0,0,0.0,0.0,0.0,0,0
80,131,0,0,0.0,0.0,0.0,0,0
80,132,0,0,0.0,0.0,0.0,0,0
80,133,0,0,0.0,0.0,0.0,0,0
80,134,0,0,0.0,0.0,0.0,0,0
80,135,0,0,0.0,0.0,0.0,0,0
80,136,0,0,0.0,0.0,0.0,0,0
80,137,0,0,0.0,0.0,0.0,0,0
80,138,0,0,0.0,0.0,0.0,0,0
80,139,0,0,0.0,0.0,0.0,0,0
80,140,0,0,0.0,0.0,0.0,0,0
80,141,0,0,0.0,0.0,0.0,0,0
80,142,0,0,0.0,0.0,0.0,0,0
80,143,0,0,0.0,0.0,0.0,0,0
80,144,0,0,0.0,0.0,0.0,0,0
80,145,0,0,0.0,0.0,0.0,0,0
80,146,0,0,0.0,0.0,0.0,0,0
80,147,0,0,0.0,0.0,0.0,0,0
80,148,0,0,0.0,0.0,0.0,0,0
80,149,0,0,0.0,0.0,0.0,0,0
81,0,2,31,31.0,31.0,31.0,31,62
81,1,2,31,31.0,31.0,31.0,31,62
81,2,2,31,31.0,31.0,31.0,31,62
81,3,2,31,31.0,31.0,31.0,31,62
