scenario,day,number,add_time_min,add_time_1Q,add_time_median,add_time_3Q,add_time_max,add_time_total
11,40,20,-5,4.5,15.0,34.5,51,392
11,41,21,-5,3.0,16.0,28.0,51,395
11,42,25,-5,3.0,16.0,28.0,51,432
11,43,21,-3,5.0,16.0,30.0,47,385
11,44,20,-3,2.75,15.0,28.5,47,331
11,45,16,-3,4.75,19.5,30.25,47,311
11,46,19,-4,2.0,16.0,30.0,47,315
11,47,27,-5,1.5,6.0,23.0,47,365
11,48,34,-5,1.25,8.0,28.5,49,528
11,49,39,-5,0.0,10.0,24.0,49,554
11,50,49,-45,-4.0,10.0,24.0,52,557
11,51,58,-45,0.25,19.5,29.25,54,910
11,52,66,-45,0.0,20.5,30.0,54,1117
11,53,70,-45,0.25,21.5,31.0,54,1238
11,54,73,-45,1.0,21.0,30.0,56,1281
11,55,77,-45,2.0,22.0,31.0,56,1458
11,56,67,-45,3.0,22.0,30.0,85,1217
11,57,66,-45,5.0,23.0,36.0,85,1358
11,58,70,-45,5.25,23.0,35.75,85,1428
11,59,64,-45,1.5,21.5,30.25,85,1190
11,60,62,-45,2.25,18.0,29.75,85,1073
11,61,60,-45,0.0,17.5,28.25,85,966
11,62,57,-33,0.0,16.0,27.0,85,895
11,63,53,-33,-2.0,15.0,24.0,50,741
11,64,65,-24,3.0,19.0,46.0,79,1459
11,65,62,-24,5.25,19.0,45.0,79,1399
11,66,61,-29,6.0,17.0,35.0,79,1210
11,67,53,-29,2.0,17.0,33.0,79,991
11,68,52,-29,1.0,15.5,27.25,79,887
11,69,55,-29,-1.0,15.0,26.5,79,860
11,70,51,-29,3.0,15.0,27.0,58,799
11,71,52,-29,3.0,15.5,27.25,58,901
11,72,47,-29,1.5,15.0,27.0,58,746
11,73,46,-29,-1.5,12.5,22.75,58,606
11,74,43,-29,-1.0,10.0,22.5,58,580
11,75,38,-29,-1.5,11.0,21.75,53,494
11,76,40,-29,-2.25,11.0,22.25,53,540
11,77,37,-29,-3.0,10.0,27.0,53,502
11,78,40,-5,6.75,20.0,44.25,53,896
11,79,37,-5,4.0,20.0,34.0,53,796
11,80,38,-5,4.5,21.0,34.75,52,817
11,81,37,-5,4.0,24.0,35.0,52,804
11,82,33,-5,4.0,18.0,35.0,52,679
11,83,33,-5,1.0,18.0,35.0,52,660
11,84,33,-5,0.0,10.0,35.0,52,605
11,85,28,-5,1.75,17.5,43.0,52,603
11,86,29,-5,4.0,18.0,40.0,52,613
11,87,27,-5,1.5,10.0,37.5,52,512
11,88,23,-5,-0.5,10.0,37.5,52,418
11,89,22,-5,-2.75,10.0,29.75,52,347
11,90,19,-5,-2.5,10.0,26.5,52,252
11,91,16,-5,-3.25,10.0,25.5,52,224
11,92,11,-5,-3.5,10.0,29.5,52,173
11,93,9,-5,-3.0,10.0,35.0,52,159
11,94,4,-5,-4.25,-3.5,3.75,24,12
11,95,3,-5,-4.5,-4.0,21.0,46,37
11,96,4,-5,-5.0,-4.5,8.5,46,32
11,97,4,-5,-4.25,21.0,47.5,52,89
11,98,4,-5,-4.25,21.0,47.5,52,89
11,99,3,-5,20.5,46.0,49.0,52,93
11,100,4,-5,-2.0,22.5,47.5,52,92
11,101,4,-5,-2.0,22.5,47.5,52,92
11,102,4,-5,-2.0,22.5,47.5,52,92
11,103,3,-5,-3.0,-1.0,22.5,46,40
11,104,3,-5,-3.0,-1.0,22.5,46,40
11,105,1,-5,-5.0,-5.0,-5.0,-5,-5
11,106,1,-5,-5.0,-5.0,-5.0,-5,-5
11,107,1,-5,-5.0,-5.0,-5.0,-5,-5
11,108,1,-5,-5.0,-5.0,-5.0,-5,-5
11,109,0,0,0.0,0.0,0.0,0,0
11,110,0,0,0.0,0.0,0.0,0,0
11,111,0,0,0.0,0.0,0.0,0,0
11,112,0,0,0.0,0.0,0.0,0,0
11,113,0,0,0.0,0.0,0.0,0,0
11,114,0,0,0.0,0.0,0.0,0,0
11,115,0,0,0.0,0.0,0.0,0,0
11,116,0,0,0.0,0.0,0.0,0,0
11,117,0,0,0.0,0.0,0.0,0,0
11,118,0,0,0.0,0.0,0.0,0,0
11,119,0,0,0.0,0.0,0.0,0,0
11,120,0,0,0.0,0.0,0.0,0,0
11,121,0,0,0.0,0.0,0.0,0,0
11,122,0,0,0.0,0.0,0.0,0,0
11,123,0,0,0.0,0.0,0.0,0,0
11,124,0,0,0.0,0.0,0.0,0,0
11,125,0,0,0.0,0.0,0.0,0,0
11,126,0,0,0.0,0.0,0.0,0,0
11,127,0,0,0.0,0.0,0.0,0,0
11,128,0,0,0.0,0.0,0.0,0,0
11,129,0,0,0.0,0.0,0.0,0,0
11,130,0,0,0.0,0.0,0.0,0,0
11,131,0,0,0.0,0.0,0.0,0,0
11,132,0,0,0.0,0.0,0.0,0,0
11,133,0,0,0.0,0.0,0.0,0,0
11,134,0,0,0.0,0.0,0.0,0,0
11,135,0,0,0.0,0.0,0.0,0,0
11,136,0,0,0.0,0.0,0.0,0,0
11,137,0,0,0.0,0.0,0.0,0,0
11,138,0,0,0.0,0.0,0.0,0,0
11,139,0,0,0.0,0.0,0.0,0,0
11,140,0,0,0.0,0.0,0.0,0,0
11,141,0,0,0.0,0.0,0.0,0,0
11,142,0,0,0.0,0.0,0.0,0,0
11,143,0,0,0.0,0.0,0.0,0,0
11,144,0,0,0.0,0.0,0.0,0,0
11,145,0,0,0.0,0.0,0.0,0,0
11,146,0,0,0.0,0.0,0.0,0,0
11,147,0,0,0.0,0.0,0.0,0,0
11,148,0,0,0.0,0.0,0.0,0,0
11,149,0,0,0.0,0.0,0.0,0,0
12,0,2,31,31.0,31.0,31.0,31,62
12,1,2,31,31.0,31.0,31.0,31,62
12,2,2,31,31.0,31.0,31.0,31,62
12,3,2,31,31.0,31.0,31.0,31,62
12,4,2,31,31.0,31.0,31.0,31,62
12,5,2,31,31.0,31.0,31.0,31,62
12,6,2,31,31.0,31.0,31.0,31,62
12,7,2,31,31.0,31.0,31.0,31,62
12,8,2,31,31.0,31.0,31.0,31,62
12,9,2,31,31.0,31.0,31.0,31,62
12,10,2,31,31.0,31.0,31.0,31,62
12,11,2,31,31.0,31.0,31.0,31,62
12,12,2,31,31.0,31.0,31.0,31,62
12,13,2,31,31.0,31.0,31.0,31,62
12,14,2,31,31.0,31.0,31.0,31,62
12,15,2,31,31.0,31.0,31.0,31,62
12,16,2,31,31.0,31.0,31.0,31,62
12,17,2,31,31.0,31.0,31.0,31,62
12,18,3,31,31.0,31.0,32.5,34,96
12,19,3,31,31.0,31.0,32.5,34,96
12,20,3,31,31.0,31.0,32.5,34,96
12,21,3,31,31.0,31.0,32.5,34,96
12,22,3,31,31.0,31.0,32.5,34,96
12,23,2,31,31.0,31.0,31.0,31,62
12,24,2,31,31.0,31.0,31.0,31,62
12,25,3,31,31.0,31.0,40.5,50,112
12,26,3,31,31.0,31.0,40.5,50,112
12,27,3,31,31.0,31.0,40.5,50,112
12,28,3,31,31.0,31.0,40.5,50,112
12,29,4,-3,22.5,31.0,35.75,50,109
12,30,8,-5,-2.25,15.0,31.0,50,132
12,31,9,-5,-2.0,17.0,31.0,50,149
12,32,12,-5,4.0,14.5,31.0,50,213
12,33,12,-5,6.0,14.5,31.0,50,228
12,34,13,-5,-1.0,12.0,24.0,46,175
12,35,15,-5,6.0,17.0,38.5,52,325
12,36,13,-5,-1.0,24.0,46.0,52,300
12,37,18,-5,7.0,27.5,43.5,52,440
12,38,19,-5,13.0,31.0,46.0,52,519
12,39,21,-5,13.0,27.0,36.0,51,532
12,40,21,-5,9.0,24.0,36.0,51,495
12,41,23,-5,7.0,24.0,35.5,51,510
12,42,25,-5,5.0,17.0,31.0,51,501
12,43,24,-5,5.0,13.5,31.0,50,433
12,44,23,-6,3.5,13.0,29.0,50,366
12,45,25,-6,0.0,13.0,27.0,50,369
12,46,27,-6,-1.5,7.0,25.0,50,355
12,47,34,-6,-1.5,10.0,23.0,50,441
12,48,36,-5,-0.5,13.0,30.25,52,571
12,49,36,-5,-2.25,8.5,31.0,52,557
12,50,44,-45,-3.25,8.5,30.0,52,566
12,51,51,-45,0.0,18.0,31.0,54,841
12,52,55,-45,-2.5,19.0,46.0,54,994
12,53,64,-45,-0.5,17.5,47.0,62,1214
12,54,70,-45,0.75,17.5,47.0,62,1389
12,55,77,-45,3.0,19.0,47.0,62,1602
12,56,71,-45,1.5,17.0,48.0,85,1514
12,57,60,-45,3.0,16.5,48.25,85,1310
12,58,60,-45,1.0,16.5,47.0,85,1208
12,59,60,-45,-0.5,18.0,47.5,85,1311
12,60,59,-45,1.0,16.0,41.0,85,1164
12,61,59,-45,1.0,16.0,35.0,85,1109
12,62,56,-45,-0.5,17.5,35.0,85,1079
12,63,53,-45,-2.0,16.0,35.0,85,1031
12,64,61,-23,3.0,19.0,42.0,101,1374
12,65,58,-23,5.0,19.0,41.0,101,1321
12,66,64,-23,5.0,18.0,35.0,58,1286
12,67,59,-23,4.0,16.0,30.5,58,1105
12,68,60,-23,4.5,16.5,28.25,58,1062
12,69,57,-23,0.0,16.0,26.0,58,927
12,70,56,-23,-0.5,15.5,25.25,58,853
12,71,58,-23,0.25,18.0,30.75,58,994
12,72,57,-23,0.0,16.0,30.0,58,931
12,73,51,-7,2.0,16.0,25.5,58,805
12,74,46,-7,1.5,17.0,26.75,58,720
12,75,41,-7,0.0,16.0,23.0,58,618
12,76,39,-7,0.5,18.0,28.5,58,636
12,77,37,-7,0.0,16.0,28.0,58,573
12,78,40,-5,3.0,18.5,29.0,52,756
12,79,39,-5,3.0,18.0,28.5,52,693
12,80,36,-5,3.75,20.5,29.5,52,705
12,81,35,-5,6.0,24.0,40.5,52,839
12,82,32,-5,6.0,22.0,40.25,52,740
12,83,31,-5,5.5,21.0,40.5,52,689
12,84,25,-5,2.0,17.0,41.0,52,530
12,85,22,-4,5.25,23.0,44.75,52,544
12,86,21,-4,4.0,17.0,41.0,52,472
12,87,19,-4,4.0,23.0,43.5,52,441
12,88,21,-4,4.0,18.0,40.0,52,433
12,89,20,-4,1.75,8.0,28.0,48,319
12,90,18,-4,1.25,5.5,26.0,47,259
12,91,14,-4,2.5,12.0,26.0,46,208
12,92,9,-4,-4.0,18.0,27.0,46,160
12,93,8,-4,12.5,20.5,30.25,46,164
12,94,7,-4,3.0,18.0,31.5,46,129
12,95,5,-4,10.0,18.0,23.0,27,74
12,96,6,-5,-0.5,14.0,21.75,27,69
12,97,6,-5,-0.5,16.5,26.0,47,98
12,98,7,-5,3.0,10.0,25.0,47,108
12,99,5,-5,10.0,10.0,27.0,47,89
12,100,7,-5,4.0,10.0,25.5,47,111
12,101,6,-5,1.0,10.0,20.5,27,64
12,102,6,-5,1.0,10.0,20.5,27,64
12,103,6,-5,1.0,10.0,20.5,27,64
12,104,6,-5,1.0,10.0,20.5,27,64
12,105,5,-5,-2.0,10.0,24.0,27,54
12,106,2,24,24.75,25.5,26.25,27,51
12,107,1,24,24.0,24.0,24.0,24,24
12,108,1,24,24.0,24.0,24.0,24,24
12,109,0,0,0.0,0.0,0.0,0,0
12,110,0,0,0.0,0.0,0.0,0,0
12,111,0,0,0.0,0.0,0.0,0,0
12,112,0,0,0.0,0.0,0.0,0,0
12,113,0,0,0.0,0.0,0.0,0,0
12,114,0,0,0.0,0.0,0.0,0,0
12,115,0,0,0.0,0.0,0.0,0,0
12,116,0,0,0.0,0.0,0.0,0,0
12,117,0,0,0.0,0.0,0.0,0,0
12,118,0,0,0.0,0.0,0.0,0,0
12,119,0,0,0.0,0.0,0.0,0,0
12,120,0,0,0.0,0.0,0.0,0,0
12,121,0,0,0.0,0.0,0.0,0,0
12,122,0,0,0.0,0.0,0.0,0,0
12,123,0,0,0.0,0.0,0.0,0,0
12,124,0,0,0.0,0.0,0.0,0,0
12,125,0,0,0.0,0.0,0.0,0,0
12,126,0,0,0.0,0.0,0.0,0,0
12,127,0,0,0.0,0.0,0.0,0,0
12,128,0,0,0.0,0.0,0.0,0,0
12,129,0,0,0.0,0.0,0.0,0,0
12,130,0,0,0.0,0.0,0.0,0,0
12,131,0,0,0.0,0.0,0.0,0,0
12,132,0,0,0.0,0.0,0.0,0,0
12,133,0,0,0.0,0.0,0.0,0,0
12,134,0,0,0.0,0.0,0.0,0,0
12,135,0,0,0.0,0.0,0.0,0,0
12,136,0,0,0.0,0.0,0.0,0,0
12,137,0,0,0.0,0.0,0.0,0,0
12,138,0,0,0.0,0.0,0.0,0,0
12,139,0,0,0.0,0.0,0.0,0,0
12,140,0,0,0.0,0.0,0.0,0,0
12,141,0,0,0.0,0.0,0.0,0,0
12,142,0,0,0.0,0.0,0.0,0,0
12,143,0,0,0.0,0.0,0.0,0,0
12,144,0,0,0.0,0.0,0.0,0,0
12,145,0,0,0.0,0.0,0.0,0,0
12,146,0,0,0.0,0.0,0.0,0,0
12,147,0,0,0.0,0.0,0.0,0,0
12,148,0,0,0.0,0.0,0.0,0,0
12,149,0,0,0.0,0.0,0.0,0,0
13,0,2,31,31.0,31.0,31.0,31,62
13,1,2,31,31.0,31.0,31.0,31,62
13,2,2,31,31.0,31.0,31.0,31,62
13,3,2,31,31.0,31.0,31.0,31,62
13,4,2,31,31.0,31.0,31.0,31,62
13,5,2,31,31.0,31.0,31.0,31,62
13,6,2,31,31.0,31.0,31.0,31,62
13,7,2,31,31.0,31.0,31.0,31,62
13,8,2,31,31.0,31.0,31.0,31,62
13,9,2,31,31.0,31.0,31.0,31,62
13,10,2,31,31.0,31.0,31.0,31,62
13,11,2,31,31.0,31.0,31.0,31,62
13,12,2,31,31.0,31.0,31.0,31,62
13,13,2,31,31.0,31.0,31.0,31,62
13,14,2,31,31.0,31.0,31.0,31,62
13,15,2,31,31.0,31.0,31.0,31,62
13,16,2,31,31.0,31.0,31.0,31,62
13,17,2,31,31.0,31.0,31.0,31,62
13,18,2,31,31.0,31.0,31.0,31,62
13,19,2,31,31.0,31.0,31.0,31,62
13,20,2,31,31.0,31.0,31.0,31,62
13,21,2,31,31.0,31.0,31.0,31,62
13,22,2,31,31.0,31.0,31.0,31,62
13,23,2,31,31.0,31.0,31.0,31,62
13,24,2,31,31.0,31.0,31.0,31,62
13,25,3,24,27.5,31.0,31.0,31,86
13,26,3,24,27.5,31.0,31.0,31,86
13,27,3,24,27.5,31.0,31.0,31,86
13,28,3,24,27.5,31.0,31.0,31,86
13,29,5,-2,1.0,24.0,31.0,31,85
13,30,8,-6,-1.25,12.5,25.75,31,102
13,31,9,-6,-1.0,24.0,27.0,31,129
13,32,12,-6,0.5,18.0,28.0,44,191
13,33,12,-6,4.75,20.5,28.0,44,209
13,34,13,-2,1.0,17.0,27.0,44,213
13,35,16,-2,4.75,24.0,34.25,52,362
13,36,14,-5,0.25,15.0,26.5,52,259
13,37,17,-5,0.0,17.0,30.0,52,327
13,38,19,-5,0.5,17.0,28.5,52,370
13,39,22,-5,0.25,14.5,27.0,47,342
13,40,21,-5,0.0,16.0,27.0,47,332
13,41,22,-5,6.25,18.5,27.0,47,408
13,42,23,-3,6.0,16.0,27.0,47,398
13,43,23,-5,6.0,16.0,28.5,47,394
13,44,26,-5,0.5,13.0,24.75,47,377
13,45,25,-5,2.0,13.0,24.0,47,352
13,46,25,-5,2.0,10.0,19.0,47,324
13,47,31,-5,0.5,6.0,18.5,52,394
13,48,35,-5,-1.0,6.0,23.0,52,501
13,49,36,-5,-0.5,11.5,26.0,52,542
13,50,50,-58,-4.0,13.0,27.5,85,561
13,51,55,-58,-0.5,18.0,33.5,85,853
13,52,57,-58,-2.0,19.0,36.0,85,997
13,53,60,-58,3.75,20.5,44.5,85,1199
13,54,63,-58,0.5,19.0,39.0,85,1166
13,55,63,-58,0.5,23.0,42.5,85,1247
13,56,63,-58,3.5,23.0,41.5,85,1253
13,57,62,-58,4.25,23.0,46.0,85,1312
13,58,66,-58,5.0,19.5,42.75,85,1370
13,59,67,-58,4.5,19.0,41.5,85,1329
13,60,65,-58,3.0,18.0,30.0,85,1092
13,61,62,-58,1.5,14.5,24.0,85,839
13,62,63,-58,2.0,16.0,25.5,85,881
13,63,61,-58,-1.0,15.0,24.0,85,764
13,64,62,-23,3.0,22.5,37.25,63,1372
13,65,59,-23,3.0,22.0,36.5,63,1320
13,66,56,-23,3.0,19.0,32.0,63,1140
13,67,51,-23,3.0,19.0,33.0,63,1011
13,68,52,-5,5.25,20.5,32.0,63,1085
13,69,57,-5,3.0,20.0,30.0,63,1142
13,70,54,-6,0.75,17.5,28.0,58,929
13,71,55,-6,0.0,17.0,27.5,58,887
13,72,58,-6,0.5,14.5,26.75,58,888
13,73,56,-48,-3.25,6.5,24.0,58,641
13,74,50,-48,-3.5,6.0,23.75,58,574
13,75,49,-48,-4.0,6.0,24.0,58,576
13,76,48,-48,-4.0,6.0,24.0,58,564
13,77,45,-48,-4.0,6.0,24.0,58,559
13,78,44,-5,5.75,23.5,37.0,58,997
13,79,45,-24,4.0,23.0,40.0,58,982
13,80,44,-24,2.75,21.5,37.0,58,917
13,81,38,-24,4.25,24.0,47.0,58,903
13,82,33,-24,2.0,20.0,44.0,58,657
13,83,32,-58,-2.5,7.5,37.25,58,467
13,84,30,-58,-4.0,5.0,32.75,58,347
13,85,31,-58,-4.0,5.0,37.5,58,371
13,86,33,-58,-4.0,5.0,35.0,58,393
13,87,28,-58,-4.0,3.0,14.0,52,160
13,88,26,-58,-4.0,3.5,9.0,52,113
13,89,27,-58,-4.0,4.0,14.0,52,137
13,90,23,-58,-4.0,4.0,12.0,52,99
13,91,19,-58,-4.5,3.0,5.5,52,12
13,92,6,-5,-4.0,-0.5,30.75,52,82
13,93,5,-5,-4.0,-4.0,40.0,52,79
13,94,4,-5,-4.25,18.0,43.0,52,83
13,95,4,-5,19.0,33.5,43.0,52,114
13,96,4,-5,-5.0,11.0,30.25,40,57
13,97,5,-5,-5.0,27.0,40.0,50,107
13,98,4,-5,-5.0,11.0,32.75,50,67
13,99,5,-5,-5.0,26.0,27.0,50,93
13,100,5,-3,23.0,26.0,27.0,50,123
13,101,4,-3,16.5,24.5,32.0,50,96
13,102,3,-3,10.0,23.0,24.5,26,46
13,103,3,-3,10.0,23.0,24.5,26,46
13,104,3,-3,10.0,23.0,24.5,26,46
13,105,3,-3,10.0,23.0,24.5,26,46
13,106,2,23,23.5,24.0,24.5,25,48
13,107,2,23,23.5,24.0,24.5,25,48
13,108,1,25,25.0,25.0,25.0,25,25
13,109,1,25,25.0,25.0,25.0,25,25
13,110,1,25,25.0,25.0,25.0,25,25
13,111,1,25,25.0,25.0,25.0,25,25
13,112,1,25,25.0,25.0,25.0,25,25
13,113,1,25,25.0,25.0,25.0,25,25
13,114,1,25,25.0,25.0,25.0,25,25
13,115,1,25,25.0,25.0,25.0,25,25
13,116,1,25,25.0,25.0,25.0,25,25
13,117,1,25,25.0,25.0,25.0,25,25
13,118,1,25,25.0,25.0,25.0,25,25
13,119,1,25,25.0,25.0,25.0,25,25
13,120,1,25,25.0,25.0,25.0,25,25
13,121,1,25,25.0,25.0,25.0,25,25
13,122,1,25,25.0,25.0,25.0,25,25
13,123,1,25,25.0,25.0,25.0,25,25
13,124,1,25,25.0,25.0,25.0,25,25
13,125,1,25,25.0,25.0,25.0,25,25
13,126,1,25,25.0,25.0,25.0,25,25
13,127,1,25,25.0,25.0,25.0,25,25
13,128,1,25,25.0,25.0,25.0,25,25
13,129,1,25,25.0,25.0,25.0,25,25
13,130,1,25,25.0,25.0,25.0,25,25
13,131,1,25,25.0,25.0,25.0,25,25
13,132,1,25,25.0,25.0,25.0,25,25
13,133,1,25,25.0,25.0,25.0,25,25
13,134,1,25,25.0,25.0,25.0,25,25
13,135,1,25,25.0,25.0,25.0,25,25
13,136,1,25,25.0,25.0,25.0,25,25
13,137,1,25,25.0,25.0,25.0,25,25
13,138,1,25,25.0,25.0,25.0,25,25
13,139,1,25,25.0,25.0,25.0,25,25
13,140,1,25,25.0,25.0,25.0,25,25
13,141,1,25,25.0,25.0,25.0,25,25
13,142,1,25,25.0,25.0,25.0,25,25
13,143,1,25,25.0,25.0,25.0,25,25
13,144,1,25,25.0,25.0,25.0,25,25
13,145,1,25,25.0,25.0,25.0,25,25
13,146,1,25,25.0,25.0,25.0,25,25
13,147,1,25,25.0,25.0,25.0,25,25
13,148,1,25,25.0,25.0,25.0,25,25
13,149,1,25,25.0,25.0,25.0,25,25
14,0,2,31,31.0,31.0,31.0,31,62
14,1,2,31,31.0,31.0,31.0,31,62
14,2,2,31,31.0,31.0,31.0,31,62
14,3,2,31,31.0,31.0,31.0,31,62
14,4,2,31,31.0,31.0,31.0,31,62
14,5,2,31,31.0,31.0,31.0,31,62
14,6,2,31,31.0,31.0,31.0,31,62
14,7,2,31,31.0,31.0,31.0,31,62
14,8,2,31,31.0,31.0,31.0,31,62
14,9,2,31,31.0,31.0,31.0,31,62
14,10,2,31,31.0,31.0,31.0,31,62
14,11,2,31,31.0,31.0,31.0,31,62
14,12,2,31,31.0,31.0,31.0,31,62
14,13,2,31,31.0,31.0,31.0,31,62
14,14,2,31,31.0,31.0,31.0,31,62
14,15,2,31,31.0,31.0,31.0,31,62
14,16,2,31,31.0,31.0,31.0,31,62
14,17,2,31,31.0,31.0,31.0,31,62
14,18,3,-2,14.5,31.0,31.0,31,60
14,19,3,-2,14.5,31.0,31.0,31,60
14,20,3,-2,14.5,31.0,31.0,31,60
14,21,3,-2,14.5,31.0,31.0,31,60
14,22,3,-2,14.5,31.0,31.0,31,60
14,23,2,31,31.0,31.0,31.0,31,62
14,24,2,31,31.0,31.0,31.0,31,62
14,25,3,31,31.0,31.0,58.0,85,147
14,26,3,31,31.0,31.0,58.0,85,147
14,27,3,31,31.0,31.0,58.0,85,147
14,28,3,31,31.0,31.0,58.0,85,147
14,29,4,10,25.75,31.0,44.5,85,157
14,30,6,10,29.5,31.0,45.25,85,236
14,31,7,10,26.0,31.0,40.5,85,259
14,32,9,5,12.0,29.0,31.0,50,240
14,33,10,5,14.0,26.0,31.0,50,260
14,34,9,5,12.0,23.0,31.0,49,210
14,35,10,5,20.75,31.0,49.0,52,322
14,36,10,-2,14.0,26.5,49.0,52,288
14,37,13,-2,24.0,36.0,49.0,52,433
14,38,14,-4,14.75,27.0,48.25,52,393
14,39,16,-4,8.75,24.0,46.0,50,395
14,40,17,-4,10.0,24.0,46.0,50,401
14,41,20,-4,9.0,20.5,46.0,52,476
14,42,22,-5,7.0,21.0,43.25,52,499
14,43,24,-5,9.0,20.0,37.75,52,535
14,44,27,-5,5.5,20.0,40.5,52,578
14,45,29,-5,0.0,20.0,35.0,50,568
14,46,27,-5,-2.0,18.0,30.0,50,451
14,47,32,-5,-0.5,18.5,30.0,50,550
14,48,34,-5,-0.5,19.5,35.0,58,691
14,49,35,-5,1.5,20.0,35.0,58,720
14,50,45,-45,-4.0,10.0,27.0,58,591
14,51,51,-33,1.0,19.0,33.0,58,893
14,52,56,-33,-0.5,18.5,35.0,58,979
14,53,65,-33,-1.0,19.0,40.0,58,1213
14,54,71,-33,0.0,19.0,40.5,58,1348
14,55,66,-33,-3.0,14.5,40.75,54,1140
14,56,64,-33,-0.25,17.0,37.75,54,1145
14,57,68,-33,1.5,13.5,37.75,54,1195
14,58,69,-33,2.0,16.0,41.0,80,1359
14,59,66,-30,2.25,17.0,39.0,80,1296
14,60,64,-30,3.0,17.0,37.0,80,1240
14,61,65,-30,2.0,15.0,29.0,80,1102
14,62,62,-30,2.25,15.0,33.5,80,1094
14,63,59,-30,1.0,15.0,31.5,80,1030
14,64,65,-30,2.0,19.0,35.0,80,1276
14,65,63,-30,-1.5,18.0,34.5,80,1175
14,66,66,-30,-2.75,14.0,29.0,80,1049
14,67,60,-30,-3.0,13.5,29.0,80,932
14,68,62,-30,-2.0,13.0,28.0,80,935
14,69,64,-30,-2.0,13.0,29.25,80,1029
14,70,56,-30,-3.0,15.0,30.25,80,915
14,71,57,-30,-3.0,19.0,35.0,80,1024
14,72,54,-30,-2.75,18.0,35.0,80,993
14,73,55,-30,-2.5,18.0,35.5,80,1058
14,74,49,-30,-3.0,14.0,35.0,58,825
14,75,45,-30,-4.0,10.0,27.0,58,613
14,76,46,-30,-4.0,10.0,28.5,58,669
14,77,44,-30,-4.0,10.0,29.0,58,640
14,78,44,-6,4.5,23.5,46.25,58,1036
14,79,39,-17,3.5,22.0,41.0,58,844
14,80,39,-17,4.5,22.0,41.0,50,848
14,81,38,-17,5.25,23.0,46.75,52,906
14,82,35,-17,5.5,23.0,46.5,52,838
14,83,30,-26,6.25,23.5,47.0,52,710
14,84,26,-26,3.0,19.0,33.0,52,466
14,85,25,-26,3.0,21.0,34.0,52,457
14,86,22,-26,-2.25,13.5,28.5,52,327
14,87,21,-26,-4.0,5.0,30.0,52,280
14,88,22,-26,-3.75,4.5,28.5,52,267
14,89,22,-26,-3.75,4.0,22.25,52,215
14,90,18,-26,-3.75,3.5,12.25,52,126
14,91,16,-26,-4.25,2.0,6.25,31,24
14,92,7,-5,-1.0,10.0,18.5,31,71
14,93,7,-5,-1.0,10.0,18.5,31,71
14,94,7,-5,-1.0,10.0,17.0,31,68
14,95,7,-3,5.5,10.0,20.0,31,89
14,96,6,1,6.25,10.0,14.5,31,73
14,97,7,1,7.5,10.0,23.5,50,123
14,98,6,1,6.25,13.0,27.25,50,113
14,99,5,1,5.0,16.0,31.0,50,103
14,100,4,0,3.75,10.5,24.5,50,71
14,101,4,0,3.75,10.5,24.5,50,71
14,102,3,0,2.5,5.0,10.5,16,21
14,103,3,0,2.5,5.0,10.5,16,21
14,104,2,5,7.75,10.5,13.25,16,21
14,105,2,5,7.75,10.5,13.25,16,21
14,106,1,16,16.0,16.0,16.0,16,16
14,107,0,0,0.0,0.0,0.0,0,0
14,108,0,0,0.0,0.0,0.0,0,0
14,109,0,0,0.0,0.0,0.0,0,0
14,110,0,0,0.0,0.0,0.0,0,0
14,111,0,0,0.0,0.0,0.0,0,0
14,112,0,0,0.0,0.0,0.0,0,0
14,113,0,0,0.0,0.0,0.0,0,0
14,114,0,0,0.0,0.0,0.0,0,0
14,115,0,0,0.0,0.0,0.0,0,0
14,116,0,0,0.0,0.0,0.0,0,0
14,117,0,0,0.0,0.0,0.0,0,0
14,118,0,0,0.0,0.0,0.0,0,0
14,119,0,0,0.0,0.0,0.0,0,0
14,120,0,0,0.0,0.0,0.0,0,0
14,121,0,0,0.0,0.0,0.0,0,0
14,122,0,0,0.0,0.0,0.0,0,0
14,123,0,0,0.0,0.0,0.0,0,0
14,124,0,0,0.0,0.0,0.0,0,0
14,125,0,0,0.0,0.0,0.0,0,0
14,126,0,0,0.0,0.0,0.0,0,0
14,127,0,0,0.0,0.0,0.0,0,0
14,128,0,0,0.0,0.0,0.0,0,0
14,129,0,0,0.0,0.0,0.0,0,0
14,130,0,0,0.0,0.0,0.0,0,0
14,131,0,0,0.0,0.0,0.0,0,0
14,132,0,0,0.0,0.0,0.0,0,0
14,133,0,0,0.0,0.0,0.0,0,0
14,134,0,0,0.0,0.0,0.0,0,0
14,135,0,0,0.0,0.0,0.0,0,0
14,136,0,0,0.0,0.0,0.0,0,0
14,137,0,0,0.0,0.0,0.0,0,0
14,138,0,0,0.0,0.0,0.0,0,0
14,139,0,0,0.0,0.0,0.0,0,0
14,140,0,0,0.0,0.0,0.0,0,0
14,141,0,0,0.0,0.0,0.0,0,0
14,142,0,0,0.0,0.0,0.0,0,0
14,143,0,0,0.0,0.0,0.0,0,0
14,144,0,0,0.0,0.0,0.0,0,0
14,145,0,0,0.0,0.0,0.0,0,0
14,146,0,0,0.0,0.0,0.0,0,0
14,147,0,0,0.0,0.0,0.0,0,0
14,148,0,0,0.0,0.0,0.0,0,0
14,149,0,0,0.0,0.0,0.0,0,0
15,0,2,31,31.0,31.0,31.0,31,62
